qscode,date,close,high,low,open,vol
000905.SH,2017-05-11,5872.6391,5873.9064,5731.4825,5856.4147,7305431400.0
000905.SH,2017-05-12,5863.7832,5889.93,5820.2939,5859.3374,5668562800.0
000905.SH,2017-05-15,5893.5075,5912.2661,5880.6961,5880.6961,4972593300.0
000905.SH,2017-05-16,6014.7344,6014.8806,5839.2197,5882.3298,7342661600.0
000905.SH,2017-05-17,6027.6504,6055.9183,6001.0394,6006.4691,7314690900.0
000905.SH,2017-05-18,5976.2998,6030.109,5965.3503,5983.3497,6006212500.0
000905.SH,2017-05-19,5974.9772,5990.4353,5942.6096,5973.768,5506815200.0
000905.SH,2017-05-22,5888.8127,5987.3066,5873.0412,5962.2861,6089413900.0
000905.SH,2017-05-23,5764.8759,5893.816,5760.3248,5879.5592,6491864700.0
000905.SH,2017-05-24,5799.2499,5799.6834,5668.7221,5740.4428,5813084700.0
000905.SH,2017-05-25,5850.8006,5859.5019,5740.7985,5788.5567,7068395700.0
000905.SH,2017-05-26,5836.9338,5871.2139,5833.0876,5843.5212,5925619900.0
000905.SH,2017-05-31,5824.1042,5913.1835,5820.2063,5887.9405,5847776900.0
000905.SH,2017-06-01,5709.9994,5810.5989,5709.6885,5810.4191,6027890500.0
000905.SH,2017-06-02,5772.5174,5780.5015,5655.762,5696.8285,5886884700.0
000905.SH,2017-06-05,5815.8022,5830.0525,5777.9509,5778.1891,5433329200.0
000905.SH,2017-06-06,5841.5232,5841.8803,5793.4367,5808.9716,4878150000.0
000905.SH,2017-06-07,5955.0153,5955.0236,5836.4411,5838.8814,7466605900.0
000905.SH,2017-06-08,5958.977,5972.7277,5940.7235,5947.975,6650654700.0
000905.SH,2017-06-09,5969.2741,5971.5251,5922.7285,5952.4061,6210987400.0
000905.SH,2017-06-12,5902.8551,5950.0431,5896.4049,5943.6443,6035967500.0
000905.SH,2017-06-13,5980.0566,5986.8692,5894.2253,5895.4692,6042416900.0
000905.SH,2017-06-14,5966.4314,5992.7818,5958.2003,5976.0141,6092696300.0
000905.SH,2017-06-15,6021.1651,6024.3764,5959.1892,5959.4746,6499111000.0
000905.SH,2017-06-16,6012.9996,6027.395,6003.2623,6016.9727,5691259600.0
000905.SH,2017-06-19,6057.4115,6057.4115,6009.2243,6010.9392,5923158500.0
000905.SH,2017-06-20,6066.9046,6089.8121,6058.6882,6061.1098,6612240800.0
000905.SH,2017-06-21,6078.1925,6080.5326,6035.2737,6074.6095,5673042900.0
000905.SH,2017-06-22,5992.3352,6094.5533,5992.3352,6074.3663,6922564100.0
000905.SH,2017-06-23,6010.3137,6010.3137,5923.5507,5978.2385,6350512400.0
000905.SH,2017-06-26,6111.6406,6111.707,6011.8591,6013.4788,6984617800.0
000905.SH,2017-06-27,6113.1658,6128.3768,6089.6802,6109.3701,6231684900.0
000905.SH,2017-06-28,6086.2112,6110.3484,6075.1424,6102.2283,6047948200.0
000905.SH,2017-06-29,6116.9932,6132.2451,6089.9202,6089.9202,5803528900.0
000905.SH,2017-06-30,6138.1556,6139.0677,6090.2523,6101.3648,5352122300.0
000905.SH,2017-07-03,6177.3953,6177.3953,6129.8406,6142.1711,6382532200.0
000905.SH,2017-07-04,6146.8527,6170.852,6134.8792,6169.0335,6311419600.0
000905.SH,2017-07-05,6193.9641,6193.9641,6127.5143,6135.713,6862163800.0
000905.SH,2017-07-06,6201.6535,6211.9654,6149.9308,6187.4304,8287181400.0
000905.SH,2017-07-07,6226.0108,6229.8309,6176.7431,6182.4538,7932830700.0
000905.SH,2017-07-10,6206.5568,6236.2921,6189.0004,6221.5252,9037099900.0
000905.SH,2017-07-11,6128.9942,6202.2032,6128.9942,6194.6164,7698233000.0
000905.SH,2017-07-12,6132.9922,6143.7984,6050.6501,6124.9574,7557950100.0
000905.SH,2017-07-13,6149.9337,6172.6827,6124.3599,6134.7513,7913600900.0
000905.SH,2017-07-14,6128.7397,6143.4587,6107.9089,6143.3257,6638636000.0
000905.SH,2017-07-17,5876.4592,6108.452,5860.78,6108.452,10153616900.0
000905.SH,2017-07-18,5938.4342,5938.4342,5842.9557,5854.072,7656432300.0
000905.SH,2017-07-19,6059.3582,6059.5323,5917.6696,5928.0076,10290191400.0
000905.SH,2017-07-20,6099.2835,6120.1918,6046.4096,6052.5111,9382877000.0
000905.SH,2017-07-21,6126.1083,6136.9731,6080.5615,6089.6581,8313265400.0
000905.SH,2017-07-24,6167.1282,6171.8185,6117.2961,6121.3267,9729992400.0
000905.SH,2017-07-25,6153.5984,6170.6462,6113.5608,6159.4123,8922430400.0
000905.SH,2017-07-26,6146.7028,6162.8805,6111.038,6151.8543,8875349500.0
000905.SH,2017-07-27,6184.0207,6192.9383,6105.962,6136.9603,10400553800.0
000905.SH,2017-07-28,6215.4633,6229.0561,6165.9919,6170.6584,8646787900.0
000905.SH,2017-07-31,6298.0004,6299.8004,6208.461,6214.6567,11333106600.0
000905.SH,2017-08-01,6286.5362,6299.1562,6261.2848,6293.0559,10108155700.0
000905.SH,2017-08-02,6251.8627,6313.5062,6248.3556,6289.2453,11401201100.0
000905.SH,2017-08-03,6261.9676,6288.4352,6236.66,6240.1518,10015993900.0
000905.SH,2017-08-04,6225.1151,6297.1163,6224.2026,6258.8472,12588838600.0
000905.SH,2017-08-07,6303.4209,6304.2674,6217.2893,6227.5184,10857231600.0
000905.SH,2017-08-08,6303.716,6322.4694,6281.6178,6302.0261,12038043700.0
000905.SH,2017-08-09,6340.022,6340.3754,6285.0247,6296.115,11534764800.0
000905.SH,2017-08-10,6289.2174,6341.4803,6246.658,6322.8308,11269947000.0
000905.SH,2017-08-11,6161.1903,6275.8931,6153.6005,6242.4877,11786061600.0
000905.SH,2017-08-14,6292.6418,6293.3517,6165.1298,6165.1298,8984502300.0
000905.SH,2017-08-15,6314.7608,6316.1989,6283.5442,6291.1835,8260366300.0
000905.SH,2017-08-16,6318.7986,6323.5599,6268.1876,6307.1705,8961769800.0
000905.SH,2017-08-17,6366.034,6366.2517,6312.8892,6327.0275,9872488600.0
000905.SH,2017-08-18,6347.7557,6361.9716,6313.1511,6324.8974,9117455400.0
000905.SH,2017-08-21,6403.7803,6404.0497,6354.0107,6354.0964,8652179500.0
000905.SH,2017-08-22,6375.9814,6398.5649,6362.4094,6396.9258,8910016600.0
000905.SH,2017-08-23,6322.7819,6371.3,6310.0102,6359.7757,7560985100.0
000905.SH,2017-08-24,6278.59,6329.0305,6267.2324,6322.6281,6756758600.0
000905.SH,2017-08-25,6346.5305,6358.8868,6274.3511,6274.3511,7554972700.0
000905.SH,2017-08-28,6424.5841,6442.3999,6348.87,6348.87,9489340100.0
000905.SH,2017-08-29,6408.1567,6439.0793,6393.4761,6420.5677,8770409700.0
000905.SH,2017-08-30,6453.4636,6462.7571,6405.8963,6405.8963,9555966100.0
000905.SH,2017-08-31,6470.4259,6470.9433,6429.7427,6451.517,9102916900.0
000905.SH,2017-09-01,6526.5046,6530.8989,6466.1264,6472.9476,12111719200.0
000905.SH,2017-09-04,6564.6804,6566.1014,6519.7882,6530.5086,11998402500.0
000905.SH,2017-09-05,6571.8591,6576.5616,6528.1132,6561.6726,9523207700.0
000905.SH,2017-09-06,6607.1176,6610.7452,6540.8253,6550.0614,10547823300.0
000905.SH,2017-09-07,6558.5963,6614.1021,6553.6993,6601.3433,10706180700.0
000905.SH,2017-09-08,6574.1826,6599.132,6537.0408,6554.6011,9385159300.0
000905.SH,2017-09-11,6649.6276,6650.1193,6566.2776,6579.8857,10254740000.0
000905.SH,2017-09-12,6644.0118,6715.3935,6628.8825,6659.8017,14188027500.0
000905.SH,2017-09-13,6684.3798,6684.8593,6630.5032,6635.1693,10472243700.0
000905.SH,2017-09-14,6672.1849,6701.691,6643.5877,6683.4734,11396678200.0
000905.SH,2017-09-15,6622.0438,6663.5099,6603.7281,6661.5211,10938423400.0
000905.SH,2017-09-18,6669.4548,6669.4548,6616.1288,6616.1288,8885059700.0
000905.SH,2017-09-19,6636.0201,6681.2538,6611.7512,6670.9661,9351872100.0
000905.SH,2017-09-20,6692.4724,6692.712,6613.6567,6627.6924,10197248600.0
000905.SH,2017-09-21,6612.0456,6687.1159,6612.0456,6684.6496,9893749300.0
000905.SH,2017-09-22,6572.0096,6592.8847,6547.2774,6591.1499,8523646900.0
000905.SH,2017-09-25,6489.8441,6567.9978,6484.2077,6560.1354,7782925000.0
000905.SH,2017-09-26,6520.7175,6520.7175,6482.2856,6484.3412,6776594500.0
000905.SH,2017-09-27,6583.1401,6589.7354,6522.2036,6523.4951,7517127200.0
000905.SH,2017-09-28,6567.7915,6599.127,6565.8825,6577.4321,7462589200.0
000905.SH,2017-09-29,6603.2587,6611.6531,6572.4498,6572.4498,7093629400.0
000905.SH,2017-10-09,6678.371,6696.6664,6657.5305,6682.5774,8641966900.0
000905.SH,2017-10-10,6705.4812,6705.7177,6658.8617,6677.3723,8700518600.0
000905.SH,2017-10-11,6666.4696,6703.5828,6661.0883,6702.6899,9074605300.0
000905.SH,2017-10-12,6659.0957,6674.3844,6611.9745,6658.1296,7796096200.0
000905.SH,2017-10-13,6709.8164,6711.9305,6659.8792,6660.0264,7292562100.0
000905.SH,2017-10-16,6619.2056,6709.8738,6609.6192,6709.8738,8587104800.0
000905.SH,2017-10-17,6612.9428,6644.7522,6589.5417,6604.33,5941924700.0
000905.SH,2017-10-18,6563.4369,6630.6685,6557.6601,6612.4885,7337096600.0
000905.SH,2017-10-19,6501.3999,6562.3529,6494.731,6553.8676,7261579000.0
000905.SH,2017-10-20,6571.424,6571.442,6485.8051,6489.7895,6047931600.0
000905.SH,2017-10-23,6612.7637,6613.031,6562.9058,6569.7861,6048195300.0
000905.SH,2017-10-24,6603.0042,6605.8991,6556.3449,6605.5206,5917131400.0
000905.SH,2017-10-25,6647.892,6648.3874,6593.0745,6596.7906,5864690200.0
000905.SH,2017-10-26,6671.9288,6686.1192,6630.9745,6639.8865,7490589400.0
000905.SH,2017-10-27,6630.8067,6673.4661,6622.1242,6664.4291,6792114100.0
000905.SH,2017-10-30,6511.7616,6629.3003,6460.0478,6621.7788,8376417500.0
000905.SH,2017-10-31,6560.2054,6560.2533,6496.6865,6496.6865,6226143600.0
000905.SH,2017-11-01,6552.9545,6586.1324,6547.8498,6559.5217,6463277600.0
000905.SH,2017-11-02,6484.9258,6541.6099,6476.3728,6541.6099,6755234700.0
000905.SH,2017-11-03,6426.9799,6491.0479,6395.4575,6477.8238,6825710200.0
000905.SH,2017-11-06,6511.0958,6512.1347,6408.3599,6432.0743,6671760000.0
000905.SH,2017-11-07,6551.9363,6552.2591,6498.3931,6508.2062,7237767400.0
000905.SH,2017-11-08,6561.6897,6601.4665,6534.1588,6544.59,7380679800.0
000905.SH,2017-11-09,6611.3517,6611.3856,6558.4895,6562.3584,6881846600.0
000905.SH,2017-11-10,6641.2164,6647.228,6593.033,6599.6498,8001249700.0
000905.SH,2017-11-13,6671.2054,6671.2557,6624.671,6644.6915,8459671200.0
000905.SH,2017-11-14,6614.5136,6673.7496,6588.2531,6664.6121,8474906100.0
000905.SH,2017-11-15,6537.6563,6603.5083,6505.9924,6592.7575,7394918100.0
000905.SH,2017-11-16,6558.3085,6570.2755,6511.9028,6529.3137,6794015900.0
000905.SH,2017-11-17,6361.9415,6555.7461,6359.5177,6549.2242,8901897200.0
000905.SH,2017-11-20,6433.1702,6433.7791,6239.3207,6330.9046,7006670500.0
000905.SH,2017-11-21,6456.352,6473.7012,6397.3583,6420.3884,6775458000.0
000905.SH,2017-11-22,6439.4419,6483.6282,6391.4563,6456.324,7089592400.0
000905.SH,2017-11-23,6274.5116,6427.5761,6274.5116,6427.5761,7500973200.0
000905.SH,2017-11-24,6278.0287,6307.8896,6243.9629,6250.0573,5904905600.0
000905.SH,2017-11-27,6194.5522,6279.5884,6186.0337,6269.2264,5940749100.0
000905.SH,2017-11-28,6299.3122,6299.3122,6188.089,6188.089,5647823400.0
000905.SH,2017-11-29,6318.3684,6329.1768,6245.0599,6293.246,7656391500.0
000905.SH,2017-11-30,6263.421,6322.0435,6248.1826,6303.9177,6088335500.0
000905.SH,2017-12-01,6316.4072,6323.8353,6256.2283,6259.9562,5474628200.0
000905.SH,2017-12-04,6279.6206,6334.8705,6272.6686,6311.2164,6018816900.0
000905.SH,2017-12-05,6132.912,6279.3926,6099.4066,6265.7867,6969023200.0
000905.SH,2017-12-06,6172.8031,6173.3507,6053.2411,6116.1611,6026721300.0
000905.SH,2017-12-07,6135.4702,6182.7533,6130.8335,6156.3505,5309797200.0
000905.SH,2017-12-08,6203.1433,6217.5728,6126.3771,6128.1209,5557924400.0
000905.SH,2017-12-11,6286.1656,6286.5003,6214.6446,6214.6446,6111290600.0
000905.SH,2017-12-12,6233.2115,6290.8469,6233.2115,6281.1391,5661439700.0
000905.SH,2017-12-13,6277.441,6277.7254,6217.7869,6224.7821,5035200100.0
000905.SH,2017-12-14,6284.0807,6288.5024,6247.6765,6273.607,5575924000.0
000905.SH,2017-12-15,6235.7608,6278.9264,6214.6465,6274.0975,6193811200.0
000905.SH,2017-12-18,6199.9889,6247.5919,6179.028,6229.7416,5377219000.0
000905.SH,2017-12-19,6251.2416,6251.492,6200.7071,6200.9337,5263930800.0
000905.SH,2017-12-20,6199.3628,6246.9097,6188.3236,6244.0618,5781453200.0
000905.SH,2017-12-21,6238.4987,6255.8425,6148.8168,6191.7811,5924585900.0
000905.SH,2017-12-22,6242.8847,6269.3135,6235.226,6236.226,5501064400.0
000905.SH,2017-12-25,6185.5907,6257.0206,6170.682,6244.8639,6126471200.0
000905.SH,2017-12-26,6220.1473,6220.4992,6148.1044,6179.5601,5767165600.0
000905.SH,2017-12-27,6173.1528,6228.8826,6168.131,6213.2428,6419752900.0
000905.SH,2017-12-28,6204.2702,6219.5391,6157.1051,6163.9637,6587754200.0
000905.SH,2017-12-29,6250.8207,6250.8207,6201.4554,6201.4554,5716563100.0
000905.SH,2018-01-02,6332.2269,6332.6089,6258.1563,6263.1506,7303223500.0
000905.SH,2018-01-03,6388.2533,6391.9799,6324.2604,6331.7199,8393674500.0
000905.SH,2018-01-04,6417.535,6418.256,6375.5134,6380.2665,8054369000.0
000905.SH,2018-01-05,6417.2537,6435.854,6397.2929,6414.7658,8158101800.0
000905.SH,2018-01-08,6446.1818,6446.7879,6393.8819,6413.8733,8947692900.0
000905.SH,2018-01-09,6445.7462,6449.0346,6425.0274,6441.6841,7557321700.0
000905.SH,2018-01-10,6405.9395,6444.3088,6361.0948,6443.4609,8096697400.0
000905.SH,2018-01-11,6425.9401,6432.4398,6371.5436,6391.9041,7877007100.0
000905.SH,2018-01-12,6399.3737,6435.1946,6387.7824,6418.8273,7783455800.0
000905.SH,2018-01-15,6253.3759,6392.5174,6236.5629,6391.3662,9147403200.0
000905.SH,2018-01-16,6301.1327,6301.4047,6245.1129,6245.153,7916973400.0
000905.SH,2018-01-17,6267.4599,6288.1439,6202.3151,6288.0169,8419550300.0
000905.SH,2018-01-18,6286.8007,6295.7766,6253.0611,6253.0611,6501529300.0
000905.SH,2018-01-19,6272.38,6316.9977,6261.2353,6284.5962,7180674200.0
000905.SH,2018-01-22,6347.6383,6347.8147,6248.3142,6264.755,7276116900.0
000905.SH,2018-01-23,6354.9978,6362.58,6330.4561,6342.6884,6675388600.0
000905.SH,2018-01-24,6394.2999,6395.5723,6322.9197,6353.2979,7734772700.0
000905.SH,2018-01-25,6382.7165,6424.3507,6380.8375,6386.7993,8108293700.0
000905.SH,2018-01-26,6383.6312,6401.4838,6368.9006,6374.0998,6900454900.0
000905.SH,2018-01-29,6309.8836,6398.9699,6295.8952,6385.0365,8403116100.0
000905.SH,2018-01-30,6313.442,6330.5373,6300.4556,6301.3482,7069968800.0
000905.SH,2018-01-31,6189.3413,6277.7418,6170.1606,6277.7418,8073349500.0
000905.SH,2018-02-01,5984.7428,6196.7148,5984.2843,6180.9992,9496852400.0
000905.SH,2018-02-02,6004.8494,6006.4745,5844.4638,5937.6198,8374756100.0
000905.SH,2018-02-05,5998.2236,6016.157,5907.4691,5927.7367,7404651900.0
000905.SH,2018-02-06,5704.2641,5920.7398,5702.8503,5886.3455,9234070900.0
000905.SH,2018-02-07,5711.3322,5831.8113,5630.0868,5805.965,8523599700.0
000905.SH,2018-02-08,5766.4797,5786.7852,5691.2916,5695.6656,6244479700.0
000905.SH,2018-02-09,5554.8974,5663.1036,5490.6248,5631.9603,8431884200.0
000905.SH,2018-02-12,5699.0979,5714.8183,5581.7113,5581.7113,5724649400.0
000905.SH,2018-02-13,5736.9505,5789.6975,5727.754,5731.147,5720863400.0
000905.SH,2018-02-14,5754.8344,5761.7685,5712.879,5741.8838,4139822200.0
000905.SH,2018-02-22,5875.7272,5875.7592,5797.9076,5800.9493,5963610700.0
000905.SH,2018-02-23,5897.6765,5902.9357,5848.5227,5877.7159,6214785000.0
000905.SH,2018-02-26,6029.6795,6032.1358,5917.6165,5926.4208,8307398700.0
000905.SH,2018-02-27,6010.5573,6042.3888,6000.881,6025.8832,7702215800.0
000905.SH,2018-02-28,6023.677,6044.0694,5939.6425,5967.8977,7098691700.0
000905.SH,2018-03-01,6090.2247,6090.9953,5974.1183,5987.3591,7310177300.0
000905.SH,2018-03-02,6056.3354,6094.7976,6044.2591,6053.4765,7343482900.0
000905.SH,2018-03-05,6064.0983,6080.9695,6031.9803,6066.683,6732469300.0
000905.SH,2018-03-06,6145.5768,6145.8509,6070.7211,6077.3686,8349576700.0
000905.SH,2018-03-07,6086.4874,6149.097,6082.5838,6133.9467,7459412900.0
000905.SH,2018-03-08,6131.5142,6131.7046,6073.6712,6073.6712,6788991100.0
000905.SH,2018-03-09,6206.9754,6211.2784,6131.0147,6131.1248,8592834100.0
000905.SH,2018-03-12,6295.7776,6295.7805,6230.3909,6230.8127,9766227600.0
000905.SH,2018-03-13,6254.1457,6297.4323,6251.3986,6285.802,8480475800.0
000905.SH,2018-03-14,6189.317,6253.172,6185.1784,6234.2418,7546663300.0
000905.SH,2018-03-15,6180.1108,6203.2422,6117.5974,6172.853,7217392100.0
000905.SH,2018-03-16,6146.3058,6205.8679,6146.3058,6181.381,6507353400.0
000905.SH,2018-03-19,6153.8339,6186.6139,6118.2953,6142.52,6723321400.0
000905.SH,2018-03-20,6173.6984,6176.4962,6091.5038,6109.605,6747566200.0
000905.SH,2018-03-21,6129.2042,6224.5559,6125.1353,6182.109,7948716100.0
000905.SH,2018-03-22,6101.2276,6161.3749,6074.6568,6130.0482,6740744100.0
000905.SH,2018-03-23,5787.1523,5978.4232,5722.773,5913.3683,12136706100.0
000905.SH,2018-03-26,5902.9588,5902.9588,5675.3664,5715.3523,8477291300.0
000905.SH,2018-03-27,6034.775,6043.0533,5956.2359,5956.2359,8919927100.0
000905.SH,2018-03-28,5973.3414,6036.1584,5949.1042,5962.5642,7529909400.0
000905.SH,2018-03-29,6034.8572,6040.8623,5967.6342,5993.9722,6881373500.0
000905.SH,2018-03-30,6114.7382,6115.2732,6051.0212,6052.1757,7304648900.0
000905.SH,2018-04-02,6121.9642,6169.2991,6113.3388,6127.2334,8543383300.0
000905.SH,2018-04-03,6059.7089,6066.4443,6008.5085,6039.0675,7174988300.0
000905.SH,2018-04-04,6017.6863,6098.8378,6011.1516,6077.6466,6726019800.0
000905.SH,2018-04-09,6025.6493,6053.9687,5954.5372,5994.3471,6485182000.0
000905.SH,2018-04-10,6063.7423,6064.3858,5992.997,6032.4888,6942099000.0
000905.SH,2018-04-11,6086.6126,6110.1768,6073.22,6082.0316,6624885900.0
000905.SH,2018-04-12,6051.3346,6091.9834,6039.564,6073.7659,6052424000.0
000905.SH,2018-04-13,6027.1867,6093.3469,6018.0068,6073.8353,5415763600.0
000905.SH,2018-04-16,6012.4053,6053.9874,5966.1961,6018.1688,7098586100.0
000905.SH,2018-04-17,5890.8571,6038.2486,5886.023,6024.5543,7192025800.0
000905.SH,2018-04-18,5970.6577,5981.3374,5826.6505,5925.84,7620171200.0
000905.SH,2018-04-19,6004.7334,6041.9856,5962.7142,5965.2369,7599855600.0
000905.SH,2018-04-20,5880.8359,5999.0105,5872.5044,5984.0635,7239138900.0
000905.SH,2018-04-23,5823.9205,5913.5679,5761.9719,5885.6124,6395239900.0
000905.SH,2018-04-24,5957.1927,5957.8295,5825.4524,5825.4524,6795411800.0
000905.SH,2018-04-25,5959.422,5968.8794,5919.5228,5929.405,6038279000.0
000905.SH,2018-04-26,5847.9766,5955.2617,5846.0802,5951.1919,6263839400.0
000905.SH,2018-04-27,5860.9836,5886.0043,5808.7832,5865.4419,5599782200.0
000905.SH,2018-05-02,5855.3233,5894.4595,5817.3868,5861.8413,6314702700.0
000905.SH,2018-05-03,5910.6058,5911.0865,5779.7298,5843.0903,6760449000.0
000905.SH,2018-05-04,5909.2944,5939.952,5883.7048,5891.1201,5546404700.0
000905.SH,2018-05-07,6019.1409,6023.1928,5918.3792,5921.3128,6403335800.0
000905.SH,2018-05-08,6041.8143,6042.0682,6012.1266,6023.5829,6219466600.0
000905.SH,2018-05-09,6029.2329,6042.906,6002.3882,6034.4563,5412415300.0
000905.SH,2018-05-10,6040.5716,6052.7094,5999.951,6036.0064,5831066500.0
000905.SH,2018-05-11,5991.3424,6052.5421,5989.4278,6044.9828,6384725300.0
000905.SH,2018-05-14,5967.5541,6008.8875,5951.6746,5982.4709,5979819200.0
000905.SH,2018-05-15,6020.5697,6021.016,5947.457,5972.1618,5472154600.0
000905.SH,2018-05-16,6004.0696,6045.0343,5991.3751,6002.7535,5833864000.0
000905.SH,2018-05-17,5973.7785,6010.2957,5959.7307,6000.7411,5299727300.0
000905.SH,2018-05-18,5995.1497,6000.9482,5932.1295,5968.5598,5786827400.0
000905.SH,2018-05-21,6072.1991,6080.8222,6034.0581,6034.4261,7072245100.0
000905.SH,2018-05-22,6092.9069,6092.9069,6052.0902,6066.2505,6226685200.0
000905.SH,2018-05-23,6013.8472,6081.533,6012.4165,6080.7259,6784586800.0
000905.SH,2018-05-24,5992.6209,6028.5017,5986.7233,6014.021,5371180800.0
000905.SH,2018-05-25,5917.7978,5992.4798,5909.0449,5983.9402,5779380900.0
000905.SH,2018-05-28,5891.2627,5938.0723,5858.2716,5910.4817,5781012200.0
000905.SH,2018-05-29,5835.4456,5921.7203,5832.5523,5884.5898,5617992900.0
000905.SH,2018-05-30,5682.5881,5778.0424,5675.9116,5759.449,6852788500.0
000905.SH,2018-05-31,5754.4746,5760.2038,5672.183,5722.9475,5600885400.0
000905.SH,2018-06-01,5685.1155,5759.4979,5654.8402,5729.9177,5383357100.0
000905.SH,2018-06-04,5683.1486,5707.4932,5652.1361,5692.9699,4675028200.0
000905.SH,2018-06-05,5779.0778,5779.862,5680.4942,5681.2157,4741047000.0
000905.SH,2018-06-06,5774.2575,5784.6061,5748.701,5770.7144,4818250800.0
000905.SH,2018-06-07,5738.0176,5798.3297,5734.6345,5786.4601,4737619100.0
000905.SH,2018-06-08,5669.3031,5731.8389,5630.6578,5731.8389,5292555500.0
000905.SH,2018-06-11,5632.3566,5672.6279,5612.8656,5657.6488,4310969100.0
000905.SH,2018-06-12,5693.3461,5693.6129,5594.9231,5638.3479,4664535800.0
000905.SH,2018-06-13,5607.0173,5679.6739,5605.5454,5678.8092,4923421400.0
000905.SH,2018-06-14,5586.9314,5645.194,5570.8344,5590.5682,4441970900.0
000905.SH,2018-06-15,5483.9446,5593.6872,5448.0748,5582.8396,5644857400.0
000905.SH,2018-06-19,5141.7095,5409.4108,5070.2182,5396.6847,8298635300.0
000905.SH,2018-06-20,5198.3935,5222.8827,5090.2209,5114.0613,6032941700.0
000905.SH,2018-06-21,5089.2522,5244.6532,5086.931,5196.1295,6324047800.0
000905.SH,2018-06-22,5160.1228,5165.0353,5017.509,5052.436,5168920600.0
000905.SH,2018-06-25,5125.0333,5211.7609,5121.2091,5196.6483,4786081100.0
000905.SH,2018-06-26,5160.2829,5170.1673,5044.2434,5059.3834,5106658700.0
000905.SH,2018-06-27,5109.4975,5188.2017,5089.711,5159.6219,4985784100.0
000905.SH,2018-06-28,5055.1093,5150.655,5050.324,5097.5086,4776751800.0
000905.SH,2018-06-29,5217.7643,5218.9061,5054.0532,5061.0885,5723493700.0
000905.SH,2018-07-02,5138.7826,5238.6382,5100.8747,5216.8532,5524892900.0
000905.SH,2018-07-03,5197.1313,5203.3646,5054.6573,5138.5477,6142423300.0
000905.SH,2018-07-04,5121.3436,5180.2744,5102.782,5171.1897,5385995100.0
